label,price,product_category_name,delivery_days
1,38.25,toys,76
1,157.0,bed_bath_table,29
1,141.75,home_appliances,6
1,150.0,electronics,72
0,139.9,toys,15
0,99.9,furniture_decor,41
1,80.9,computers_accessories,50
1,47.9,watches_gifts,14
1,9.99,baby,190
1,107.5,bed_bath_table,92
0,79.9,furniture_decor,7
1,95.74,housewares,90
0,159.9,furniture_decor,16
0,148.0,cool_stuff,8
0,65.0,furniture_decor,153
0,89.9,computers_accessories,13
1,40.99,housewares,71
0,79.0,furniture_decor,3
1,42.99,toys,2
1,89.99,cool_stuff,31
1,399.99,telephony,172
1,174.99,office_furniture,273
1,49.9,fashion_bags_accessories,303
1,49.9,furniture_decor,3
0,109.9,cool_stuff,31
0,89.9,bed_bath_table,4
1,59.9,bed_bath_table,11
0,32.99,furniture_decor,100
1,32.9,toys,13
0,84.99,toys,8
1,89.0,fashion_bags_accessories,6
1,78.0,watches_gifts,171
1,38.9,bed_bath_table,5
1,198.9,furniture_decor,227
1,399.99,furniture_decor,21
1,19.9,furniture_decor,304
0,399.9,housewares,97
0,159.99,baby,92
0,29.1,electronics,188
1,59.9,housewares,40
1,49.0,garden_tools,224
1,59.89,books_imported,5
1,49.9,furniture_decor,8
0,112.3,baby,1
1,139.65,health_beauty,11
0,58.67,bed_bath_table,18
1,373.4,consoles_games,5
0,19.9,audio,48
1,33.9,sports_leisure,91
1,199.99,auto,123
0,149.97,furniture_decor,2
1,81.56,health_beauty,7
1,139.99,office_furniture,5
0,49.9,bed_bath_table,184
0,74.99,furniture_living_room,5
0,209.0,baby,2
1,289.9,stationery,3
1,39.9,computers_accessories,125
0,49.2,housewares,127
1,249.99,bed_bath_table,6
1,11.9,cine_photo,19
1,219.9,watches_gifts,4
1,118.0,perfumery,30
1,234.0,housewares,9
1,422.0,bed_bath_table,2
1,775.0,watches_gifts,26
1,36.9,stationery,31
0,395.0,health_beauty,245
1,59.9,garden_tools,2
1,199.9,health_beauty,78
1,49.0,watches_gifts,38
0,27.9,food,12
1,119.0,computers_accessories,153
0,280.0,toys,68
1,49.9,stationery,243
1,165.9,health_beauty,4
0,39.9,costruction_tools_garden,7
1,219.9,watches_gifts,7
1,119.99,cool_stuff,103
1,108.9,auto,7
0,89.99,sports_leisure,72
1,205.0,bed_bath_table,15
1,118.9,telephony,6
1,39.9,cool_stuff,61
1,79.0,stationery,9
1,119.9,bed_bath_table,9
0,178.99,computers_accessories,76
1,17.99,telephony,42
1,93.9,furniture_decor,89
1,8.43,food_drink,74
0,109.9,health_beauty,16
0,22.5,sports_leisure,93
0,79.9,computers_accessories,195
0,69.0,cool_stuff,14
1,199.0,bed_bath_table,14
0,39.0,bed_bath_table,7
0,34.3,fashion_bags_accessories,16
0,58.9,housewares,157
1,42.99,telephony,102
1,29.99,telephony,66
1,27.99,telephony,10
1,99.99,garden_tools,8
1,125.0,fixed_telephony,339
1,49.99,furniture_decor,9
0,29.99,computers_accessories,18
1,129.99,cool_stuff,6
1,115.99,auto,4
1,114.94,office_furniture,4
1,49.91,garden_tools,164
0,126.0,health_beauty,133
1,39.99,stationery,3
0,13.65,electronics,1
1,17.9,bed_bath_table,5
0,100.0,housewares,3
0,49.9,housewares,181
1,139.9,furniture_living_room,181
0,139.99,office_furniture,15
1,42.9,sports_leisure,56
0,64.99,toys,103
1,86.5,housewares,2
1,29.9,bed_bath_table,14
1,44.9,bed_bath_table,6
1,56.99,perfumery,11
1,53.98,bed_bath_table,166
0,79.9,toys,4
1,149.9,perfumery,70
1,21.5,stationery,11
1,48.9,baby,79
0,49.99,bed_bath_table,10
1,78.9,bed_bath_table,153
1,90.9,baby,14
1,67.9,computers_accessories,10
1,185.99,furniture_living_room,2
0,50.9,auto,27
0,105.9,bed_bath_table,167
1,41.9,sports_leisure,15
0,250.0,furniture_decor,184
1,105.0,watches_gifts,92
0,79.0,stationery,63
1,390.0,sports_leisure,8
1,74.9,bed_bath_table,7
1,50.0,baby,282
1,179.9,office_furniture,23
1,25.0,baby,153
1,49.9,consoles_games,33
1,110.0,health_beauty,161
0,498.9,auto,29
1,299.99,furniture_decor,120
1,49.9,garden_tools,12
0,179.0,perfumery,6
1,99.9,sports_leisure,5
0,149.99,auto,67
1,108.99,bed_bath_table,4
0,34.76,bed_bath_table,214
0,55.0,health_beauty,4
1,99.99,cool_stuff,40
1,24.99,telephony,98
0,129.9,books_general_interest,20
1,51.5,housewares,20
1,59.9,auto,125
1,89.9,sports_leisure,181
1,65.44,consoles_games,195
0,74.9,computers_accessories,8
1,110.9,fashion_male_clothing,29
1,53.9,garden_tools,6
1,86.9,bed_bath_table,13
1,110.0,health_beauty,1
0,14.99,computers_accessories,163
1,65.85,construction_tools_construction,5
0,24.9,fashion_bags_accessories,12
1,97.5,home_construction,28
1,139.0,garden_tools,0
0,24.99,telephony,14
1,49.0,garden_tools,133
1,59.9,housewares,103
1,120.0,pet_shop,244
1,39.9,bed_bath_table,161
1,35.9,toys,141
1,550.0,health_beauty,131
1,59.9,garden_tools,128
1,134.9,bed_bath_table,286
1,138.9,computers_accessories,8
0,42.99,toys,4
0,127.5,health_beauty,2
1,300.0,furniture_decor,11
0,120.0,sports_leisure,89
1,119.99,cool_stuff,12
0,175.9,sports_leisure,13
0,32.9,housewares,27
1,318.98,auto,2
1,169.9,watches_gifts,12
1,149.9,auto,61
0,79.0,consoles_games,31
1,79.9,bed_bath_table,212
0,63.9,sports_leisure,8
1,39.9,bed_bath_table,3
1,21.88,toys,74
1,97.06,sports_leisure,5
1,55.0,watches_gifts,9
1,99.9,sports_leisure,9
1,9.9,music,101
1,166.99,cool_stuff,68
1,49.9,fashion_bags_accessories,153
1,23.9,health_beauty,6
1,239.0,bed_bath_table,1
1,36.9,housewares,13
1,63.99,computers_accessories,7
1,35.49,health_beauty,12
1,85.99,cool_stuff,4
0,229.99,cool_stuff,151
1,169.0,watches_gifts,12
1,139.0,watches_gifts,4
1,169.9,health_beauty,6
1,270.0,computers_accessories,28
1,51.9,computers_accessories,273
1,105.0,garden_tools,251
1,39.9,furniture_decor,243
1,17.9,furniture_decor,132
1,54.45,luggage_accessories,123
1,129.94,office_furniture,5
1,39.0,bed_bath_table,15
0,19.9,bed_bath_table,78
0,89.9,home_confort,17
1,70.9,bed_bath_table,153
1,139.0,watches_gifts,72
1,32.9,electronics,123
1,30.9,toys,11
1,199.0,watches_gifts,3
1,189.9,telephony,19
0,28.99,telephony,39
1,130.0,housewares,12
0,101.08,computers_accessories,21
0,39.0,furniture_decor,6
0,69.0,bed_bath_table,106
1,499.0,construction_tools_construction,23
1,120.0,auto,14
1,349.9,computers_accessories,223
0,159.9,furniture_decor,37
1,126.9,luggage_accessories,85
1,59.9,furniture_decor,321
0,175.0,audio,91
0,109.9,furniture_decor,59
1,99.99,cool_stuff,7
0,12.5,telephony,189
1,204.0,watches_gifts,87
1,25.99,telephony,183
1,269.0,computers_accessories,100
1,57.52,computers_accessories,38
1,99.99,cool_stuff,6
0,44.99,telephony,4
1,24.9,electronics,68
1,22.0,health_beauty,36
1,155.0,housewares,76
1,25.99,baby,9
1,34.9,fashion_bags_accessories,4
1,23.9,computers_accessories,5
1,30.99,auto,212
0,31.6,baby,30
1,65.0,auto,9
0,69.0,bed_bath_table,6
1,46.0,construction_tools_lights,127
1,39.0,watches_gifts,7
1,34.5,health_beauty,8
1,119.99,cool_stuff,55
1,189.9,health_beauty,2
0,32.9,fashion_bags_accessories,6
1,69.99,sports_leisure,12
1,279.9,toys,187
1,49.9,housewares,34
1,39.0,watches_gifts,133
1,79.99,bed_bath_table,150
1,99.0,sports_leisure,92
1,359.99,cool_stuff,9
1,124.99,baby,123
0,215.9,watches_gifts,222
1,69.99,bed_bath_table,133
1,56.99,perfumery,123
0,66.9,books_general_interest,24
1,119.99,health_beauty,16
1,325.0,health_beauty,21
0,97.9,health_beauty,15
1,59.9,garden_tools,74
0,196.8,furniture_decor,6
1,208.0,furniture_decor,6
0,236.99,bed_bath_table,101
1,72.9,sports_leisure,215
1,143.8,auto,20
1,105.0,watches_gifts,17
0,78.0,watches_gifts,38
1,219.0,telephony,33
1,499.99,audio,11
1,42.0,sports_leisure,21
1,119.0,housewares,21
1,260.0,toys,169
1,55.0,watches_gifts,144
0,75.0,furniture_mattress_and_upholstery,8
1,47.0,furniture_decor,8
1,109.0,sports_leisure,128
1,23.65,stationery,68
1,59.0,audio,14
0,89.99,health_beauty,136
1,59.9,musical_instruments,28
1,18.9,electronics,10
1,28.5,electronics,10
1,116.9,sports_leisure,10
1,124.9,baby,214
1,34.0,furniture_decor,14
1,280.0,telephony,181
1,79.95,cool_stuff,26
0,229.9,auto,11
1,249.99,garden_tools,7
1,69.9,health_beauty,31
1,99.99,bed_bath_table,6
0,104.53,garden_tools,184
0,173.0,housewares,16
1,49.95,bed_bath_table,189
1,114.99,health_beauty,112
1,135.0,bed_bath_table,84
1,129.9,perfumery,112
1,51.99,garden_tools,191
1,21.0,home_appliances,212
1,218.9,toys,73
1,127.0,stationery,9
0,69.0,computers_accessories,47
0,59.9,fashion_bags_accessories,6
0,35.99,bed_bath_table,11
0,59.9,housewares,334
1,35.0,bed_bath_table,214
1,29.9,bed_bath_table,93
0,89.99,garden_tools,5
0,219.9,perfumery,159
1,399.0,housewares,8
1,22.0,sports_leisure,21
1,49.9,bed_bath_table,9
1,78.0,health_beauty,44
1,89.49,computers_accessories,67
0,15.32,food,6
1,120.0,watches_gifts,9
1,99.9,watches_gifts,22
1,88.9,christmas_supplies,22
1,129.0,stationery,5
1,49.99,consoles_games,11
1,89.98,office_furniture,16
1,99.0,bed_bath_table,4
1,19.69,auto,9
1,227.9,watches_gifts,7
0,94.9,toys,20
1,69.9,bed_bath_table,12
1,289.9,pet_shop,243
1,39.9,computers_accessories,51
0,50.9,auto,6
0,19.0,auto,5
0,72.9,toys,24
0,89.99,bed_bath_table,258
0,169.99,auto,73
0,160.55,auto,14
1,89.99,garden_tools,62
1,77.08,market_place,14
1,89.9,sports_leisure,11
1,35.0,auto,1
1,59.9,costruction_tools_garden,43
1,47.9,baby,59
1,399.0,health_beauty,69
1,64.99,toys,3
1,159.0,auto,96
1,59.99,cool_stuff,128
0,35.0,furniture_decor,188
1,180.0,computers_accessories,4
0,195.5,computers_accessories,13
1,104.0,industry_commerce_and_business,127
1,84.89,computers_accessories,40
1,94.0,computers_accessories,263
1,369.9,perfumery,4
1,30.21,computers_accessories,91
1,364.0,health_beauty,9
0,889.0,baby,7
0,27.99,watches_gifts,11
1,53.0,bed_bath_table,215
1,154.0,sports_leisure,8
0,1009.0,baby,249
0,35.7,computers_accessories,15
0,90.0,fixed_telephony,75
1,129.0,computers_accessories,12
1,359.9,auto,20
1,109.99,pet_shop,2
1,189.0,furniture_decor,29
1,104.0,health_beauty,19
1,189.9,perfumery,92
1,120.0,baby,81
0,69.0,telephony,9
1,36.9,baby,144
1,292.9,perfumery,30
1,349.99,toys,308
1,99.9,bed_bath_table,22
1,108.0,watches_gifts,10
1,80.0,construction_tools_lights,9
1,149.9,health_beauty,10
1,49.0,watches_gifts,81
0,29.9,sports_leisure,31
1,78.0,watches_gifts,53
1,89.18,garden_tools,7
0,59.8,furniture_decor,74
1,19.9,toys,39
0,53.9,garden_tools,7
1,129.99,home_appliances,242
0,38.4,furniture_decor,290
1,45.0,telephony,6
1,34.9,toys,25
1,529.9,health_beauty,72
1,69.99,consoles_games,161
1,50.0,housewares,28
1,40.0,auto,3
1,50.0,sports_leisure,1
1,18.9,electronics,122
1,419.8,home_appliances_2,26
0,179.99,cool_stuff,324
1,119.99,furniture_living_room,2
1,109.99,sports_leisure,12
1,59.9,bed_bath_table,23
1,39.5,bed_bath_table,127
1,283.2,telephony,18
0,125.7,electronics,290
1,1390.0,garden_tools,77
1,74.39,baby,249
1,179.9,bed_bath_table,2
1,80.0,bed_bath_table,125
1,19.9,telephony,4
0,89.9,bed_bath_table,7
0,99.99,bed_bath_table,109
0,59.9,housewares,6
0,30.0,electronics,243
1,101.88,toys,27
1,16.99,telephony,28
1,69.0,bed_bath_table,27
1,143.99,bed_bath_table,103
1,269.0,auto,7
0,35.0,furniture_decor,21
1,56.0,watches_gifts,2
1,34.9,computers_accessories,73
1,109.9,bed_bath_table,7
0,325.0,health_beauty,67
1,49.9,baby,10
0,78.0,watches_gifts,123
1,18.99,telephony,13
1,26.99,telephony,6
1,177.99,computers_accessories,260
0,177.0,computers_accessories,153
0,29.99,market_place,153
1,32.99,fixed_telephony,16
0,59.99,sports_leisure,57
1,59.9,books_general_interest,8
1,99.9,watches_gifts,277
0,105.9,sports_leisure,74
0,29.9,sports_leisure,1
1,18.9,electronics,157
1,2999.99,computers,6
1,49.0,watches_gifts,7
1,119.99,cool_stuff,61
1,175.0,perfumery,16
1,169.9,small_appliances,16
1,79.9,bed_bath_table,78
1,119.9,bed_bath_table,3
1,49.9,sports_leisure,3
1,360.0,furniture_decor,16
1,14.9,telephony,75
1,149.99,health_beauty,29
0,179.46,bed_bath_table,17
1,19.49,telephony,6
1,52.9,bed_bath_table,7
1,199.9,health_beauty,130
1,49.9,garden_tools,74
0,527.9,health_beauty,2
1,99.99,toys,193
1,29.9,perfumery,4
0,354.0,consoles_games,6
1,119.0,furniture_decor,6
1,59.9,garden_tools,8
1,115.0,watches_gifts,7
1,179.0,housewares,67
1,16.99,telephony,6
1,100.0,bed_bath_table,10
1,56.97,food,124
1,77.9,health_beauty,9
1,79.99,telephony,9
1,68.49,health_beauty,216
1,629.0,musical_instruments,1
1,31.9,health_beauty,6
1,115.0,watches_gifts,91
1,54.9,health_beauty,91
1,27.99,telephony,6
1,131.99,health_beauty,6
0,252.0,sports_leisure,6
1,795.0,small_appliances_home_oven_and_coffee,92
1,149.94,office_furniture,9
1,189.48,furniture_decor,72
0,38.4,furniture_decor,71
1,93.99,books_technical,39
1,689.89,consoles_games,18
1,266.0,sports_leisure,31
0,249.99,sports_leisure,275
1,29.9,fashion_bags_accessories,14
1,97.9,telephony,9
1,49.0,fashion_bags_accessories,7
0,369.99,auto,8
0,25.9,sports_leisure,22
1,15.0,sports_leisure,5
0,15.55,housewares,12
0,89.99,health_beauty,42
0,35.9,health_beauty,6
1,40.5,computers_accessories,71
0,220.0,bed_bath_table,3
1,149.99,pet_shop,8
1,49.0,garden_tools,158
1,92.0,bed_bath_table,71
0,195.9,computers_accessories,102
0,39.0,watches_gifts,17
0,149.9,cool_stuff,6
0,84.99,health_beauty,18
1,23.8,sports_leisure,10
1,79.5,construction_tools_construction,67
1,39.9,housewares,2
0,54.99,watches_gifts,4
1,92.9,health_beauty,12
1,134.99,cool_stuff,12
0,69.0,fashion_bags_accessories,10
0,39.9,furniture_decor,42
1,199.0,cool_stuff,16
1,99.99,cool_stuff,6
1,90.0,auto,43
1,16.9,watches_gifts,31
0,13.98,telephony,153
1,58.9,sports_leisure,11
1,34.9,housewares,6
1,23.48,computers_accessories,90
1,109.9,bed_bath_table,13
1,69.9,furniture_decor,4
1,64.9,sports_leisure,6
0,84.9,computers_accessories,70
1,69.99,bed_bath_table,284
1,88.0,computers_accessories,7
1,134.9,bed_bath_table,61
1,200.0,housewares,2
1,12.7,christmas_supplies,67
1,269.0,cool_stuff,78
0,112.0,sports_leisure,38
1,119.9,auto,153
1,99.9,bed_bath_table,92
0,159.0,watches_gifts,13
1,156.0,health_beauty,4
0,59.99,bed_bath_table,4
1,99.0,food,40
1,99.9,housewares,18
0,89.9,toys,3
1,109.7,sports_leisure,6
1,44.85,bed_bath_table,74
0,78.0,watches_gifts,12
1,130.0,baby,2
1,99.0,furniture_decor,77
1,192.99,office_furniture,64
0,125.0,sports_leisure,14
0,39.9,electronics,8
1,34.9,toys,7
1,87.0,bed_bath_table,29
0,650.0,auto,6
1,199.89,health_beauty,8
0,539.0,computers_accessories,9
1,249.99,computers_accessories,9
1,49.9,garden_tools,17
1,110.32,health_beauty,8
1,56.99,perfumery,6
1,65.99,cool_stuff,20
1,185.99,watches_gifts,139
1,219.9,toys,129
0,84.9,bed_bath_table,159
0,79.9,bed_bath_table,7
0,70.0,art,132
0,49.8,stationery,19
1,249.9,auto,2
1,30.9,housewares,51
0,1997.0,musical_instruments,10
1,547.99,housewares,20
0,165.4,housewares,23
1,39.99,furniture_decor,277
1,199.9,bed_bath_table,304
0,45.9,sports_leisure,7
1,49.9,garden_tools,214
1,59.0,garden_tools,21
0,39.9,musical_instruments,59
1,129.9,perfumery,11
1,19.99,computers_accessories,6
1,94.9,pet_shop,163
1,29.9,health_beauty,212
1,29.9,toys,39
1,180.0,computers_accessories,184
0,6.99,housewares,9
0,35.9,sports_leisure,245
1,198.0,watches_gifts,6
1,85.0,housewares,6
1,299.0,baby,9
1,69.9,furniture_decor,7
1,137.9,health_beauty,67
1,259.0,furniture_bedroom,188
1,109.9,perfumery,15
1,114.94,office_furniture,5
1,38.99,bed_bath_table,32
0,119.0,garden_tools,1
1,1399.0,watches_gifts,11
1,59.99,baby,226
1,69.9,sports_leisure,10
1,79.0,stationery,189
1,39.0,stationery,74
1,48.9,baby,31
1,72.0,computers_accessories,17
1,15.0,auto,6
1,54.9,fashio_female_clothing,28
1,75.0,cool_stuff,153
1,379.9,health_beauty,45
1,27.9,computers_accessories,371
0,29.99,bed_bath_table,245
0,34.99,bed_bath_table,92
1,119.0,computers_accessories,7
1,19.9,bed_bath_table,163
0,54.9,sports_leisure,62
1,45.0,stationery,7
0,162.52,baby,98
1,389.0,garden_tools,12
1,29.9,health_beauty,9
1,29.99,bed_bath_table,97
1,39.99,telephony,22
1,29.9,housewares,13
1,59.9,garden_tools,8
0,149.9,computers_accessories,8
1,99.9,bed_bath_table,10
1,890.0,health_beauty,9
1,143.8,auto,5
1,269.99,sports_leisure,9
1,35.9,construction_tools_construction,7
1,1561.0,home_appliances_2,42
0,69.99,toys,14
1,75.9,computers_accessories,53
0,170.0,telephony,69
1,69.0,small_appliances,53
1,112.9,watches_gifts,5
1,109.95,sports_leisure,9
1,54.99,fashion_bags_accessories,30
0,83.36,bed_bath_table,151
1,70.0,books_technical,7
1,79.9,christmas_supplies,130
1,189.9,fashion_bags_accessories,1
1,47.55,computers_accessories,6
1,84.0,bed_bath_table,9
1,69.99,toys,187
0,54.9,luggage_accessories,10
1,89.0,bed_bath_table,19
1,30.49,small_appliances,4
1,69.9,furniture_decor,89
1,120.9,toys,189
0,125.0,cool_stuff,61
1,139.9,auto,155
1,107.9,sports_leisure,71
1,48.9,baby,103
1,29.99,telephony,91
1,39.5,baby,71
1,39.9,computers_accessories,142
1,34.9,telephony,12
0,13.99,perfumery,12
1,109.9,toys,4
1,119.9,stationery,134
1,53.9,garden_tools,6
1,239.99,luggage_accessories,3
1,89.0,sports_leisure,114
1,59.9,garden_tools,38
1,56.99,perfumery,103
1,269.9,sports_leisure,181
1,90.0,auto,36
0,49.99,luggage_accessories,36
1,39.0,sports_leisure,18
1,99.99,consoles_games,26
1,139.99,office_furniture,90
0,110.99,art,7
1,79.9,bed_bath_table,243
1,78.0,computers_accessories,103
0,75.0,bed_bath_table,8
1,259.0,auto,13
1,159.0,sports_leisure,16
1,179.99,garden_tools,92
1,125.0,cool_stuff,70
0,499.9,cool_stuff,45
0,134.9,baby,306
0,123.0,watches_gifts,8
1,916.0,telephony,18
1,149.99,computers_accessories,6
1,51.9,bed_bath_table,75
1,55.0,bed_bath_table,41
1,66.99,toys,11
0,149.9,watches_gifts,192
1,219.9,bed_bath_table,19
1,45.0,sports_leisure,3
1,199.89,computers_accessories,8
1,150.0,health_beauty,7
1,329.9,fashion_bags_accessories,6
1,35.6,home_appliances,9
1,49.9,market_place,275
1,86.9,home_confort,4
1,109.9,bed_bath_table,30
1,149.9,computers_accessories,205
1,79.0,sports_leisure,193
0,76.9,computers_accessories,12
0,179.9,bed_bath_table,120
1,209.9,sports_leisure,217
1,39.9,furniture_decor,153
0,29.99,telephony,31
0,39.99,telephony,76
0,50.0,baby,6
1,84.9,bed_bath_table,166
1,619.99,computers,11
1,69.9,health_beauty,3
1,115.0,pet_shop,10
1,89.9,home_confort,5
1,42.0,housewares,4
1,179.99,toys,96
1,90.0,sports_leisure,6
1,26.0,electronics,278
0,85.0,bed_bath_table,2
1,25.0,home_appliances,6
1,55.9,health_beauty,9
0,79.9,bed_bath_table,4
1,222.4,watches_gifts,4
1,109.9,cool_stuff,11
1,32.0,furniture_decor,345
1,887.0,baby,275
1,2.9,pet_shop,50
0,27.99,telephony,76
1,47.9,market_place,184
1,109.9,baby,181
1,119.0,computers_accessories,123
1,70.0,auto,10
1,160.0,sports_leisure,153
1,45.0,watches_gifts,10
1,64.9,computers_accessories,184
1,46.99,computers_accessories,50
1,139.99,bed_bath_table,212
1,129.0,bed_bath_table,342
0,99.9,toys,37
1,55.89,computers_accessories,61
0,193.8,computers_accessories,5
0,12.49,garden_tools,18
0,69.97,bed_bath_table,3
1,144.0,sports_leisure,334
1,39.49,auto,9
0,144.99,bed_bath_table,69
1,99.9,cool_stuff,153
1,49.99,perfumery,12
0,49.99,health_beauty,4
1,55.99,computers_accessories,37
1,113.0,sports_leisure,69
1,60.9,electronics,96
0,169.9,watches_gifts,7
0,99.0,watches_gifts,10
1,144.88,air_conditioning,13
1,79.9,bed_bath_table,152
1,62.4,computers_accessories,90
1,94.9,pet_shop,50
1,59.0,food_drink,8
1,99.0,computers_accessories,125
1,74.99,sports_leisure,61
1,55.99,furniture_decor,99
1,22.95,sports_leisure,160
1,21.49,food,242
1,194.91,watches_gifts,242
0,99.0,bed_bath_table,19
0,98.9,computers_accessories,10
0,35.0,cool_stuff,68
0,27.99,electronics,10
1,196.8,furniture_decor,14
1,339.99,health_beauty,2
0,19.9,consoles_games,2
1,30.1,computers_accessories,14
1,99.9,watches_gifts,184
1,128.9,toys,45
0,187.68,pet_shop,161
1,115.0,watches_gifts,64
1,143.0,watches_gifts,13
1,106.9,electronics,9
1,49.9,toys,3
1,59.9,garden_tools,3
0,229.04,auto,4
1,45.0,baby,3
1,115.9,furniture_decor,123
1,149.0,bed_bath_table,3
1,314.99,perfumery,4
1,99.0,stationery,43
1,149.9,computers_accessories,190
1,53.9,garden_tools,92
0,49.9,fashion_underwear_beach,273
1,199.0,stationery,15
1,27.9,auto,14
0,75.0,furniture_decor,7
1,46.2,housewares,7
0,49.0,watches_gifts,5
1,99.49,baby,8
0,449.9,furniture_decor,310
0,68.8,pet_shop,10
1,59.9,sports_leisure,165
1,24.9,books_general_interest,99
1,56.99,perfumery,154
1,72.62,sports_leisure,181
1,89.9,bed_bath_table,68
1,139.9,furniture_living_room,214
1,10.6,housewares,275
1,55.0,watches_gifts,38
1,169.9,toys,20
1,22.9,pet_shop,8
1,119.99,watches_gifts,128
1,30.0,sports_leisure,10
1,57.9,stationery,6
1,579.0,small_appliances_home_oven_and_coffee,122
1,57.9,bed_bath_table,11
0,250.0,health_beauty,6
1,50.0,bed_bath_table,192
1,89.0,electronics,193
1,220.0,small_appliances,10
1,89.99,garden_tools,244
0,53.9,garden_tools,38
1,69.9,furniture_decor,14
1,219.0,housewares,29
1,129.99,cool_stuff,95
0,979.0,baby,323
0,329.99,watches_gifts,9
0,79.99,office_furniture,11
0,220.89,computers_accessories,92
1,38.0,toys,18
1,56.99,auto,82
0,135.9,bed_bath_table,4
1,180.0,health_beauty,10
1,389.0,garden_tools,18
1,169.99,cool_stuff,20
0,129.99,cool_stuff,12
1,72.0,health_beauty,2
1,79.0,stationery,2
1,79.0,auto,30
1,69.0,perfumery,218
1,55.0,art,8
1,59.89,books_imported,8
1,99.99,auto,15
1,59.9,sports_leisure,50
1,49.9,toys,3
1,34.9,toys,8
1,64.9,baby,217
0,129.89,bed_bath_table,8
1,23.99,health_beauty,31
1,38.99,garden_tools,214
1,41.9,health_beauty,9
1,145.0,watches_gifts,20
1,99.9,watches_gifts,10
1,189.95,industry_commerce_and_business,28
1,159.99,computers_accessories,185
0,399.9,housewares,5
0,119.9,furniture_decor,214
0,20.3,sports_leisure,1
1,44.9,cool_stuff,34
1,49.0,fashion_bags_accessories,16
0,227.9,watches_gifts,23
1,29.99,telephony,224
1,69.49,sports_leisure,7
1,144.9,sports_leisure,68
1,24.9,housewares,68
1,199.0,cool_stuff,76
1,20.0,electronics,7
1,99.9,watches_gifts,4
1,125.89,computers_accessories,11
1,174.9,baby,11
1,199.0,bed_bath_table,216
0,124.9,bed_bath_table,2
1,85.9,bed_bath_table,7
1,134.9,baby,195
1,140.5,sports_leisure,195
1,96.9,bed_bath_table,9
0,219.9,health_beauty,9
1,49.9,garden_tools,122
1,129.0,stationery,12
1,25.9,construction_tools_lights,228
0,14.9,sports_leisure,6
0,54.9,sports_leisure,153
1,132.7,cool_stuff,17
1,79.9,bed_bath_table,223
1,129.0,home_confort,16
0,44.9,bed_bath_table,3
1,450.0,construction_tools_construction,102
1,189.0,sports_leisure,212
1,35.89,costruction_tools_garden,10
1,159.0,furniture_bedroom,283
1,449.0,garden_tools,92
1,58.9,housewares,9
1,58.5,telephony,11
1,19.9,electronics,5
1,102.0,consoles_games,190
1,60.5,bed_bath_table,187
0,27.99,telephony,129
1,63.9,market_place,8
1,65.0,cool_stuff,130
1,119.0,industry_commerce_and_business,37
1,134.99,cool_stuff,21
0,116.9,bed_bath_table,7
1,37.0,furniture_decor,30
1,75.37,housewares,8
1,64.99,health_beauty,21
1,39.9,toys,16
1,37.0,housewares,14
1,45.0,sports_leisure,9
1,19.9,health_beauty,93
1,59.9,furniture_decor,130
1,40.0,drinks,97
1,249.9,furniture_decor,242
1,150.0,home_construction,5
1,65.0,cool_stuff,4
0,32.0,construction_tools_construction,32
1,34.9,bed_bath_table,11
0,79.9,computers_accessories,8
1,84.9,computers_accessories,4
1,67.9,computers_accessories,279
1,79.0,computers_accessories,10
0,68.0,computers_accessories,214
1,159.9,garden_tools,5
1,19.9,consoles_games,15
1,79.99,cool_stuff,127
1,15.99,stationery,67
0,35.0,watches_gifts,158
0,79.0,perfumery,72
1,99.9,bed_bath_table,5
0,39.9,furniture_decor,107
1,89.9,furniture_decor,166
1,18.99,health_beauty,222
1,160.55,auto,6
1,86.5,housewares,21
0,86.9,bed_bath_table,2
0,94.0,computers_accessories,70
1,199.0,health_beauty,20
1,119.99,cool_stuff,6
0,99.99,computers_accessories,243
1,53.9,perfumery,243
0,149.9,computers_accessories,30
1,28.55,sports_leisure,6
1,220.0,music,14
1,10.99,furniture_decor,29
0,45.0,watches_gifts,21
1,99.9,pet_shop,7
0,94.96,furniture_decor,12
1,299.9,luggage_accessories,13
0,179.0,watches_gifts,7
1,77.0,health_beauty,7
1,98.99,sports_leisure,35
1,89.0,garden_tools,123
0,62.0,computers_accessories,10
1,199.9,auto,4
1,1299.9,computers,13
0,21.99,bed_bath_table,16
0,133.0,computers_accessories,45
0,89.9,computers_accessories,11
0,315.0,cool_stuff,6
0,119.0,watches_gifts,203
1,29.99,furniture_decor,11
0,79.99,office_furniture,24
0,79.98,office_furniture,4
0,156.0,cool_stuff,43
0,179.9,computers_accessories,205
1,98.0,auto,5
0,15.99,fashion_bags_accessories,91
0,54.9,toys,151
0,1599.0,sports_leisure,218
1,79.0,stationery,2
0,15.0,housewares,105
1,178.44,garden_tools,151
1,173.0,bed_bath_table,132
0,179.0,small_appliances,29
0,34.9,electronics,190
1,69.9,sports_leisure,129
1,29.99,baby,273
0,65.5,computers_accessories,6
1,85.9,bed_bath_table,9
1,579.99,construction_tools_construction,11
1,49.9,sports_leisure,246
1,78.0,auto,334
0,39.9,toys,225
1,27.9,food,7
0,49.95,cool_stuff,250
1,20.0,bed_bath_table,12
1,69.0,furniture_decor,4
1,49.99,stationery,4
0,99.9,housewares,7
1,18.0,baby,111
1,398.0,agro_industry_and_commerce,195
1,48.9,baby,214
